fullTimestamp,Close,Volume,Timestamp
2021-12-27 15:53:00,148.745,225.0,2021-12-27 15:53:00
2021-12-27 15:54:00,148.735,238.0,2021-12-27 15:54:00
2021-12-27 15:55:00,148.75,295.0,2021-12-27 15:55:00
2021-12-27 15:56:00,148.76,362.0,2021-12-27 15:56:00
2021-12-27 15:57:00,148.775,557.0,2021-12-27 15:57:00
2021-12-27 15:58:00,148.81,400.0,2021-12-27 15:58:00
2021-12-27 15:59:00,148.86,668.0,2021-12-27 15:59:00
2021-12-28 09:30:00,149.6,323.0,2021-12-28 09:30:00
2021-12-28 09:31:00,149.65,250.0,2021-12-28 09:31:00
2021-12-28 09:32:00,149.72,264.0,2021-12-28 09:32:00
2021-12-28 09:33:00,149.57,274.0,2021-12-28 09:33:00
2021-12-28 09:34:00,149.57,243.0,2021-12-28 09:34:00
2021-12-28 09:35:00,149.61,193.0,2021-12-28 09:35:00
2021-12-28 09:36:00,149.63,190.0,2021-12-28 09:36:00
2021-12-28 09:37:00,149.63,53.0,2021-12-28 09:37:00
2021-12-28 09:38:00,149.7,154.0,2021-12-28 09:38:00
2021-12-28 09:39:00,149.685,158.0,2021-12-28 09:39:00
2021-12-28 09:40:00,149.69,116.0,2021-12-28 09:40:00
2021-12-28 09:41:00,149.65,286.0,2021-12-28 09:41:00
2021-12-28 09:42:00,149.68,104.0,2021-12-28 09:42:00
2021-12-28 09:43:00,149.71,93.0,2021-12-28 09:43:00
2021-12-28 09:44:00,149.71,61.0,2021-12-28 09:44:00
2021-12-28 09:45:00,149.69,168.0,2021-12-28 09:45:00
2021-12-28 09:46:00,149.66,144.0,2021-12-28 09:46:00
2021-12-28 09:47:00,149.66,95.0,2021-12-28 09:47:00
2021-12-28 09:48:00,149.67,286.0,2021-12-28 09:48:00
2021-12-28 09:49:00,149.56,205.0,2021-12-28 09:49:00
2021-12-28 09:50:00,149.6,131.0,2021-12-28 09:50:00
2021-12-28 09:51:00,149.66,77.0,2021-12-28 09:51:00
2021-12-28 09:52:00,149.57,248.0,2021-12-28 09:52:00
2021-12-28 09:53:00,149.52,175.0,2021-12-28 09:53:00
2021-12-28 09:54:00,149.53,134.0,2021-12-28 09:54:00
2021-12-28 09:55:00,149.47,134.0,2021-12-28 09:55:00
2021-12-28 09:56:00,149.44,226.0,2021-12-28 09:56:00
2021-12-28 09:57:00,149.39,63.0,2021-12-28 09:57:00
2021-12-28 09:58:00,149.41,100.0,2021-12-28 09:58:00
2021-12-28 09:59:00,149.45,128.0,2021-12-28 09:59:00
2021-12-28 10:00:00,149.455,160.0,2021-12-28 10:00:00
2021-12-28 10:01:00,149.42,46.0,2021-12-28 10:01:00
2021-12-28 10:02:00,149.43,116.0,2021-12-28 10:02:00
2021-12-28 10:03:00,149.44,116.0,2021-12-28 10:03:00
2021-12-28 10:04:00,149.42,44.0,2021-12-28 10:04:00
2021-12-28 10:05:00,149.4,77.0,2021-12-28 10:05:00
2021-12-28 10:06:00,149.48,159.0,2021-12-28 10:06:00
2021-12-28 10:07:00,149.51,130.0,2021-12-28 10:07:00
2021-12-28 10:08:00,149.54,152.0,2021-12-28 10:08:00
2021-12-28 10:09:00,149.61,232.0,2021-12-28 10:09:00
2021-12-28 10:10:00,149.595,271.0,2021-12-28 10:10:00
2021-12-28 10:11:00,149.5,306.0,2021-12-28 10:11:00
2021-12-28 10:12:00,149.47,96.0,2021-12-28 10:12:00
2021-12-28 10:13:00,149.53,39.0,2021-12-28 10:13:00
2021-12-28 10:14:00,149.53,85.0,2021-12-28 10:14:00
2021-12-28 10:15:00,149.53,71.0,2021-12-28 10:15:00
2021-12-28 10:16:00,149.46,113.0,2021-12-28 10:16:00
2021-12-28 10:17:00,149.45,93.0,2021-12-28 10:17:00
2021-12-28 10:18:00,149.405,192.0,2021-12-28 10:18:00
2021-12-28 10:19:00,149.45,96.0,2021-12-28 10:19:00
2021-12-28 10:20:00,149.425,104.0,2021-12-28 10:20:00
2021-12-28 10:21:00,149.51,133.0,2021-12-28 10:21:00
2021-12-28 10:22:00,149.49,38.0,2021-12-28 10:22:00
2021-12-28 10:23:00,149.5,142.0,2021-12-28 10:23:00
2021-12-28 10:24:00,149.51,47.0,2021-12-28 10:24:00
2021-12-28 10:25:00,149.48,64.0,2021-12-28 10:25:00
2021-12-28 10:26:00,149.443,178.0,2021-12-28 10:26:00
2021-12-28 10:27:00,149.41,225.0,2021-12-28 10:27:00
2021-12-28 10:28:00,149.37,139.0,2021-12-28 10:28:00
2021-12-28 10:29:00,149.345,44.0,2021-12-28 10:29:00
2021-12-28 10:30:00,149.29,226.0,2021-12-28 10:30:00
2021-12-28 10:31:00,149.2,98.0,2021-12-28 10:31:00
2021-12-28 10:32:00,149.28,118.0,2021-12-28 10:32:00
2021-12-28 10:33:00,149.21,104.0,2021-12-28 10:33:00
2021-12-28 10:34:00,149.24,88.0,2021-12-28 10:34:00
2021-12-28 10:35:00,149.22,83.0,2021-12-28 10:35:00
2021-12-28 10:36:00,149.26,115.0,2021-12-28 10:36:00
2021-12-28 10:37:00,149.27,92.0,2021-12-28 10:37:00
2021-12-28 10:38:00,149.28,86.0,2021-12-28 10:38:00
2021-12-28 10:39:00,149.33,64.0,2021-12-28 10:39:00
2021-12-28 10:40:00,149.32,47.0,2021-12-28 10:40:00
2021-12-28 10:41:00,149.31,29.0,2021-12-28 10:41:00
2021-12-28 10:42:00,149.38,53.0,2021-12-28 10:42:00
2021-12-28 10:43:00,149.41,36.0,2021-12-28 10:43:00
2021-12-28 10:44:00,149.403,33.0,2021-12-28 10:44:00
2021-12-28 10:45:00,149.42,18.0,2021-12-28 10:45:00
2021-12-28 10:46:00,149.4,71.0,2021-12-28 10:46:00
2021-12-28 10:47:00,149.448,40.0,2021-12-28 10:47:00
2021-12-28 10:48:00,149.45,25.0,2021-12-28 10:48:00
2021-12-28 10:49:00,149.39,64.0,2021-12-28 10:49:00
2021-12-28 10:50:00,149.37,35.0,2021-12-28 10:50:00
2021-12-28 10:51:00,149.355,48.0,2021-12-28 10:51:00
2021-12-28 10:52:00,149.335,77.0,2021-12-28 10:52:00
2021-12-28 10:53:00,149.33,20.0,2021-12-28 10:53:00
2021-12-28 10:54:00,149.365,63.0,2021-12-28 10:54:00
2021-12-28 10:55:00,149.36,27.0,2021-12-28 10:55:00
2021-12-28 10:56:00,149.36,15.0,2021-12-28 10:56:00
2021-12-28 10:57:00,149.28,30.0,2021-12-28 10:57:00
2021-12-28 10:58:00,149.28,97.0,2021-12-28 10:58:00
2021-12-28 10:59:00,149.27,68.0,2021-12-28 10:59:00
2021-12-28 11:00:00,149.32,107.0,2021-12-28 11:00:00
2021-12-28 11:01:00,149.34,46.0,2021-12-28 11:01:00
2021-12-28 11:02:00,149.3,53.0,2021-12-28 11:02:00
2021-12-28 11:03:00,149.327,28.0,2021-12-28 11:03:00
2021-12-28 11:04:00,149.3,83.0,2021-12-28 11:04:00
2021-12-28 11:05:00,149.315,68.0,2021-12-28 11:05:00
2021-12-28 11:06:00,149.36,115.0,2021-12-28 11:06:00
2021-12-28 11:07:00,149.37,15.0,2021-12-28 11:07:00
2021-12-28 11:08:00,149.37,85.0,2021-12-28 11:08:00
2021-12-28 11:09:00,149.375,27.0,2021-12-28 11:09:00
2021-12-28 11:10:00,149.3,70.0,2021-12-28 11:10:00
2021-12-28 11:11:00,149.2,162.0,2021-12-28 11:11:00
2021-12-28 11:12:00,149.22,146.0,2021-12-28 11:12:00
2021-12-28 11:13:00,149.28,67.0,2021-12-28 11:13:00
2021-12-28 11:14:00,149.31,66.0,2021-12-28 11:14:00
2021-12-28 11:15:00,149.27,81.0,2021-12-28 11:15:00
2021-12-28 11:16:00,149.24,46.0,2021-12-28 11:16:00
2021-12-28 11:17:00,149.27,81.0,2021-12-28 11:17:00
2021-12-28 11:18:00,149.26,27.0,2021-12-28 11:18:00
2021-12-28 11:19:00,149.269,77.0,2021-12-28 11:19:00
2021-12-28 11:20:00,149.24,120.0,2021-12-28 11:20:00
2021-12-28 11:21:00,149.225,9.0,2021-12-28 11:21:00
2021-12-28 11:22:00,149.26,65.0,2021-12-28 11:22:00
2021-12-28 11:23:00,149.3,106.0,2021-12-28 11:23:00
2021-12-28 11:24:00,149.31,32.0,2021-12-28 11:24:00
2021-12-28 11:25:00,149.31,40.0,2021-12-28 11:25:00
2021-12-28 11:26:00,149.35,39.0,2021-12-28 11:26:00
2021-12-28 11:27:00,149.39,104.0,2021-12-28 11:27:00
2021-12-28 11:28:00,149.4,61.0,2021-12-28 11:28:00
2021-12-28 11:29:00,149.43,25.0,2021-12-28 11:29:00
2021-12-28 11:30:00,149.41,55.0,2021-12-28 11:30:00
2021-12-28 11:31:00,149.39,93.0,2021-12-28 11:31:00
2021-12-28 11:32:00,149.325,65.0,2021-12-28 11:32:00
2021-12-28 11:33:00,149.3,14.0,2021-12-28 11:33:00
2021-12-28 11:34:00,149.28,14.0,2021-12-28 11:34:00
2021-12-28 11:35:00,149.31,26.0,2021-12-28 11:35:00
2021-12-28 11:36:00,149.27,23.0,2021-12-28 11:36:00
2021-12-28 11:37:00,149.29,43.0,2021-12-28 11:37:00
2021-12-28 11:38:00,149.27,94.0,2021-12-28 11:38:00
2021-12-28 11:39:00,149.26,24.0,2021-12-28 11:39:00
2021-12-28 11:40:00,149.24,81.0,2021-12-28 11:40:00
2021-12-28 11:41:00,149.24,60.0,2021-12-28 11:41:00
2021-12-28 11:42:00,149.28,93.0,2021-12-28 11:42:00
2021-12-28 11:43:00,149.265,254.0,2021-12-28 11:43:00
2021-12-28 11:44:00,149.23,40.0,2021-12-28 11:44:00
2021-12-28 11:45:00,149.27,102.0,2021-12-28 11:45:00
2021-12-28 11:46:00,149.249,11.0,2021-12-28 11:46:00
2021-12-28 11:47:00,149.23,29.0,2021-12-28 11:47:00
2021-12-28 11:48:00,149.27,49.0,2021-12-28 11:48:00
2021-12-28 11:49:00,149.265,20.0,2021-12-28 11:49:00
2021-12-28 11:50:00,149.27,72.0,2021-12-28 11:50:00
2021-12-28 11:51:00,149.28,61.0,2021-12-28 11:51:00
2021-12-28 11:52:00,149.26,77.0,2021-12-28 11:52:00
2021-12-28 11:53:00,149.23,17.0,2021-12-28 11:53:00
2021-12-28 11:54:00,149.245,44.0,2021-12-28 11:54:00
2021-12-28 11:55:00,149.22,77.0,2021-12-28 11:55:00
2021-12-28 11:56:00,149.21,116.0,2021-12-28 11:56:00
2021-12-28 11:57:00,149.25,66.0,2021-12-28 11:57:00
2021-12-28 11:58:00,149.25,105.0,2021-12-28 11:58:00
2021-12-28 11:59:00,149.21,38.0,2021-12-28 11:59:00
2021-12-28 12:00:00,149.24,38.0,2021-12-28 12:00:00
2021-12-28 12:01:00,149.25,5.0,2021-12-28 12:01:00
2021-12-28 12:02:00,149.23,82.0,2021-12-28 12:02:00
2021-12-28 12:03:00,149.26,28.0,2021-12-28 12:03:00
2021-12-28 12:04:00,149.27,35.0,2021-12-28 12:04:00
2021-12-28 12:05:00,149.3,63.0,2021-12-28 12:05:00
2021-12-28 12:06:00,149.29,9.0,2021-12-28 12:06:00
2021-12-28 12:07:00,149.295,15.0,2021-12-28 12:07:00
2021-12-28 12:08:00,149.29,87.0,2021-12-28 12:08:00
2021-12-28 12:09:00,149.3,75.0,2021-12-28 12:09:00
2021-12-28 12:10:00,149.3,28.0,2021-12-28 12:10:00
2021-12-28 12:11:00,149.31,133.0,2021-12-28 12:11:00
2021-12-28 12:12:00,149.309,18.0,2021-12-28 12:12:00
2021-12-28 12:13:00,149.3,5.0,2021-12-28 12:13:00
2021-12-28 12:14:00,149.31,53.0,2021-12-28 12:14:00
2021-12-28 12:15:00,149.3,58.0,2021-12-28 12:15:00
2021-12-28 12:16:00,149.3,24.0,2021-12-28 12:16:00
2021-12-28 12:17:00,149.319,52.0,2021-12-28 12:17:00
2021-12-28 12:18:00,149.37,113.0,2021-12-28 12:18:00
2021-12-28 12:19:00,149.37,9.0,2021-12-28 12:19:00
2021-12-28 12:20:00,149.38,57.0,2021-12-28 12:20:00
2021-12-28 12:21:00,149.39,15.0,2021-12-28 12:21:00
2021-12-28 12:22:00,149.39,5.0,2021-12-28 12:22:00
2021-12-28 12:23:00,149.368,57.0,2021-12-28 12:23:00
2021-12-28 12:24:00,149.34,38.0,2021-12-28 12:24:00
2021-12-28 12:25:00,149.36,17.0,2021-12-28 12:25:00
2021-12-28 12:26:00,149.36,9.0,2021-12-28 12:26:00
2021-12-28 12:27:00,149.36,22.0,2021-12-28 12:27:00
2021-12-28 12:28:00,149.405,34.0,2021-12-28 12:28:00
2021-12-28 12:29:00,149.4,43.0,2021-12-28 12:29:00
2021-12-28 12:30:00,149.38,31.0,2021-12-28 12:30:00
2021-12-28 12:31:00,149.39,28.0,2021-12-28 12:31:00
2021-12-28 12:32:00,149.395,66.0,2021-12-28 12:32:00
2021-12-28 12:33:00,149.395,29.0,2021-12-28 12:33:00
2021-12-28 12:34:00,149.43,48.0,2021-12-28 12:34:00
2021-12-28 12:35:00,149.34,76.0,2021-12-28 12:35:00
2021-12-28 12:36:00,149.32,63.0,2021-12-28 12:36:00
2021-12-28 12:37:00,149.29,78.0,2021-12-28 12:37:00
2021-12-28 12:38:00,149.26,23.0,2021-12-28 12:38:00
2021-12-28 12:39:00,149.26,153.0,2021-12-28 12:39:00
2021-12-28 12:40:00,149.22,294.0,2021-12-28 12:40:00
2021-12-28 12:41:00,149.18,65.0,2021-12-28 12:41:00
2021-12-28 12:42:00,149.17,54.0,2021-12-28 12:42:00
2021-12-28 12:43:00,149.18,23.0,2021-12-28 12:43:00
2021-12-28 12:44:00,149.15,33.0,2021-12-28 12:44:00
2021-12-28 12:45:00,149.13,16.0,2021-12-28 12:45:00
2021-12-28 12:46:00,149.15,50.0,2021-12-28 12:46:00
2021-12-28 12:47:00,149.14,20.0,2021-12-28 12:47:00
2021-12-28 12:48:00,149.12,17.0,2021-12-28 12:48:00
2021-12-28 12:49:00,149.13,7.0,2021-12-28 12:49:00
2021-12-28 12:50:00,149.06,64.0,2021-12-28 12:50:00
2021-12-28 12:51:00,149.0,149.0,2021-12-28 12:51:00
2021-12-28 12:52:00,149.0,53.0,2021-12-28 12:52:00
2021-12-28 12:53:00,149.0,96.0,2021-12-28 12:53:00
2021-12-28 12:54:00,149.02,104.0,2021-12-28 12:54:00
2021-12-28 12:55:00,149.0,21.0,2021-12-28 12:55:00
2021-12-28 12:56:00,149.0,8.0,2021-12-28 12:56:00
2021-12-28 12:57:00,148.98,189.0,2021-12-28 12:57:00
2021-12-28 12:58:00,148.97,88.0,2021-12-28 12:58:00
2021-12-28 12:59:00,148.97,65.0,2021-12-28 12:59:00
2021-12-28 13:00:00,148.94,92.0,2021-12-28 13:00:00
2021-12-28 13:01:00,148.965,293.0,2021-12-28 13:01:00
2021-12-28 13:02:00,148.96,404.0,2021-12-28 13:02:00
2021-12-28 13:03:00,148.97,78.0,2021-12-28 13:03:00
2021-12-28 13:04:00,148.99,99.0,2021-12-28 13:04:00
2021-12-28 13:05:00,148.94,65.0,2021-12-28 13:05:00
2021-12-28 13:06:00,148.97,34.0,2021-12-28 13:06:00
2021-12-28 13:07:00,148.98,78.0,2021-12-28 13:07:00
2021-12-28 13:08:00,148.96,43.0,2021-12-28 13:08:00
2021-12-28 13:09:00,148.96,118.0,2021-12-28 13:09:00
2021-12-28 13:10:00,148.95,36.0,2021-12-28 13:10:00
2021-12-28 13:11:00,148.93,36.0,2021-12-28 13:11:00
2021-12-28 13:12:00,148.903,76.0,2021-12-28 13:12:00
2021-12-28 13:13:00,148.88,27.0,2021-12-28 13:13:00
2021-12-28 13:14:00,148.8,61.0,2021-12-28 13:14:00
2021-12-28 13:15:00,148.76,51.0,2021-12-28 13:15:00
2021-12-28 13:16:00,148.683,157.0,2021-12-28 13:16:00
2021-12-28 13:17:00,148.67,77.0,2021-12-28 13:17:00
2021-12-28 13:18:00,148.68,68.0,2021-12-28 13:18:00
2021-12-28 13:19:00,148.68,21.0,2021-12-28 13:19:00
2021-12-28 13:20:00,148.68,25.0,2021-12-28 13:20:00
2021-12-28 13:21:00,148.59,128.0,2021-12-28 13:21:00
2021-12-28 13:22:00,148.61,35.0,2021-12-28 13:22:00
2021-12-28 13:23:00,148.66,37.0,2021-12-28 13:23:00
2021-12-28 13:24:00,148.63,88.0,2021-12-28 13:24:00
2021-12-28 13:25:00,148.68,23.0,2021-12-28 13:25:00
2021-12-28 13:26:00,148.7,255.0,2021-12-28 13:26:00
2021-12-28 13:27:00,148.67,55.0,2021-12-28 13:27:00
2021-12-28 13:28:00,148.6,81.0,2021-12-28 13:28:00
2021-12-28 13:29:00,148.545,184.0,2021-12-28 13:29:00
2021-12-28 13:30:00,148.57,15.0,2021-12-28 13:30:00
2021-12-28 13:31:00,148.56,39.0,2021-12-28 13:31:00
2021-12-28 13:32:00,148.52,91.0,2021-12-28 13:32:00
2021-12-28 13:33:00,148.52,54.0,2021-12-28 13:33:00
2021-12-28 13:34:00,148.5,92.0,2021-12-28 13:34:00
2021-12-28 13:35:00,148.44,79.0,2021-12-28 13:35:00
2021-12-28 13:36:00,148.45,72.0,2021-12-28 13:36:00
2021-12-28 13:37:00,148.43,17.0,2021-12-28 13:37:00
2021-12-28 13:38:00,148.41,68.0,2021-12-28 13:38:00
2021-12-28 13:39:00,148.43,56.0,2021-12-28 13:39:00
2021-12-28 13:40:00,148.14,440.0,2021-12-28 13:40:00
2021-12-28 13:41:00,148.06,237.0,2021-12-28 13:41:00
2021-12-28 13:42:00,148.12,283.0,2021-12-28 13:42:00
2021-12-28 13:43:00,148.19,259.0,2021-12-28 13:43:00
2021-12-28 13:44:00,148.14,271.0,2021-12-28 13:44:00
2021-12-28 13:45:00,148.08,762.0,2021-12-28 13:45:00
2021-12-28 13:46:00,148.09,69.0,2021-12-28 13:46:00
2021-12-28 13:47:00,148.11,88.0,2021-12-28 13:47:00
2021-12-28 13:48:00,148.19,177.0,2021-12-28 13:48:00
2021-12-28 13:49:00,148.29,141.0,2021-12-28 13:49:00
2021-12-28 13:50:00,148.28,100.0,2021-12-28 13:50:00
2021-12-28 13:51:00,148.28,43.0,2021-12-28 13:51:00
2021-12-28 13:52:00,148.27,51.0,2021-12-28 13:52:00
2021-12-28 13:53:00,148.275,48.0,2021-12-28 13:53:00
2021-12-28 13:54:00,148.28,19.0,2021-12-28 13:54:00
2021-12-28 13:55:00,148.23,174.0,2021-12-28 13:55:00
2021-12-28 13:56:00,148.32,224.0,2021-12-28 13:56:00
2021-12-28 13:57:00,148.34,61.0,2021-12-28 13:57:00
2021-12-28 13:58:00,148.36,81.0,2021-12-28 13:58:00
2021-12-28 13:59:00,148.34,53.0,2021-12-28 13:59:00
2021-12-28 14:00:00,148.38,118.0,2021-12-28 14:00:00
2021-12-28 14:01:00,148.38,136.0,2021-12-28 14:01:00
2021-12-28 14:02:00,148.38,116.0,2021-12-28 14:02:00
2021-12-28 14:03:00,148.38,104.0,2021-12-28 14:03:00
2021-12-28 14:04:00,148.46,223.0,2021-12-28 14:04:00
2021-12-28 14:05:00,148.48,43.0,2021-12-28 14:05:00
2021-12-28 14:06:00,148.5,49.0,2021-12-28 14:06:00
2021-12-28 14:07:00,148.5,19.0,2021-12-28 14:07:00
2021-12-28 14:08:00,148.47,54.0,2021-12-28 14:08:00
2021-12-28 14:09:00,148.48,19.0,2021-12-28 14:09:00
2021-12-28 14:10:00,148.48,37.0,2021-12-28 14:10:00
2021-12-28 14:11:00,148.48,13.0,2021-12-28 14:11:00
2021-12-28 14:12:00,148.485,25.0,2021-12-28 14:12:00
2021-12-28 14:13:00,148.48,32.0,2021-12-28 14:13:00
2021-12-28 14:14:00,148.435,38.0,2021-12-28 14:14:00
2021-12-28 14:15:00,148.45,59.0,2021-12-28 14:15:00
2021-12-28 14:16:00,148.46,24.0,2021-12-28 14:16:00
2021-12-28 14:17:00,148.48,11.0,2021-12-28 14:17:00
2021-12-28 14:18:00,148.48,28.0,2021-12-28 14:18:00
2021-12-28 14:19:00,148.48,75.0,2021-12-28 14:19:00
2021-12-28 14:20:00,148.5,35.0,2021-12-28 14:20:00
2021-12-28 14:21:00,148.51,29.0,2021-12-28 14:21:00
2021-12-28 14:22:00,148.505,12.0,2021-12-28 14:22:00
2021-12-28 14:23:00,148.49,36.0,2021-12-28 14:23:00
2021-12-28 14:24:00,148.57,143.0,2021-12-28 14:24:00
2021-12-28 14:25:00,148.57,70.0,2021-12-28 14:25:00
2021-12-28 14:26:00,148.56,45.0,2021-12-28 14:26:00
2021-12-28 14:27:00,148.515,159.0,2021-12-28 14:27:00
2021-12-28 14:28:00,148.49,32.0,2021-12-28 14:28:00
2021-12-28 14:29:00,148.49,83.0,2021-12-28 14:29:00
2021-12-28 14:30:00,148.51,159.0,2021-12-28 14:30:00
2021-12-28 14:31:00,148.48,108.0,2021-12-28 14:31:00
2021-12-28 14:32:00,148.505,129.0,2021-12-28 14:32:00
2021-12-28 14:33:00,148.5,147.0,2021-12-28 14:33:00
2021-12-28 14:34:00,148.49,202.0,2021-12-28 14:34:00
2021-12-28 14:35:00,148.5,76.0,2021-12-28 14:35:00
2021-12-28 14:36:00,148.48,115.0,2021-12-28 14:36:00
2021-12-28 14:37:00,148.49,151.0,2021-12-28 14:37:00
2021-12-28 14:38:00,148.49,56.0,2021-12-28 14:38:00
2021-12-28 14:39:00,148.47,128.0,2021-12-28 14:39:00
2021-12-28 14:40:00,148.485,55.0,2021-12-28 14:40:00
2021-12-28 14:41:00,148.5,54.0,2021-12-28 14:41:00
2021-12-28 14:42:00,148.435,175.0,2021-12-28 14:42:00
2021-12-28 14:43:00,148.44,137.0,2021-12-28 14:43:00
2021-12-28 14:44:00,148.45,146.0,2021-12-28 14:44:00
2021-12-28 14:45:00,148.47,40.0,2021-12-28 14:45:00
2021-12-28 14:46:00,148.49,73.0,2021-12-28 14:46:00
2021-12-28 14:47:00,148.443,50.0,2021-12-28 14:47:00
2021-12-28 14:48:00,148.468,59.0,2021-12-28 14:48:00
2021-12-28 14:49:00,148.46,38.0,2021-12-28 14:49:00
2021-12-28 14:50:00,148.465,18.0,2021-12-28 14:50:00
2021-12-28 14:51:00,148.44,44.0,2021-12-28 14:51:00
2021-12-28 14:52:00,148.43,108.0,2021-12-28 14:52:00
2021-12-28 14:53:00,148.4,108.0,2021-12-28 14:53:00
2021-12-28 14:54:00,148.4,144.0,2021-12-28 14:54:00
2021-12-28 14:55:00,148.37,207.0,2021-12-28 14:55:00
2021-12-28 14:56:00,148.35,77.0,2021-12-28 14:56:00
2021-12-28 14:57:00,148.4,61.0,2021-12-28 14:57:00
2021-12-28 14:58:00,148.38,33.0,2021-12-28 14:58:00
2021-12-28 14:59:00,148.38,86.0,2021-12-28 14:59:00
2021-12-28 15:00:00,148.44,277.0,2021-12-28 15:00:00
2021-12-28 15:01:00,148.44,137.0,2021-12-28 15:01:00
2021-12-28 15:02:00,148.42,68.0,2021-12-28 15:02:00
2021-12-28 15:03:00,148.42,22.0,2021-12-28 15:03:00
2021-12-28 15:04:00,148.398,14.0,2021-12-28 15:04:00
2021-12-28 15:05:00,148.4,18.0,2021-12-28 15:05:00
2021-12-28 15:06:00,148.4,11.0,2021-12-28 15:06:00
2021-12-28 15:07:00,148.43,83.0,2021-12-28 15:07:00
2021-12-28 15:08:00,148.41,12.0,2021-12-28 15:08:00
2021-12-28 15:09:00,148.403,15.0,2021-12-28 15:09:00
2021-12-28 15:10:00,148.37,39.0,2021-12-28 15:10:00
2021-12-28 15:11:00,148.4,41.0,2021-12-28 15:11:00
2021-12-28 15:12:00,148.389,22.0,2021-12-28 15:12:00
2021-12-28 15:13:00,148.4,15.0,2021-12-28 15:13:00
2021-12-28 15:14:00,148.39,22.0,2021-12-28 15:14:00
2021-12-28 15:15:00,148.38,17.0,2021-12-28 15:15:00
2021-12-28 15:16:00,148.345,27.0,2021-12-28 15:16:00
2021-12-28 15:17:00,148.35,5.0,2021-12-28 15:17:00
2021-12-28 15:18:00,148.37,35.0,2021-12-28 15:18:00
2021-12-28 15:19:00,148.36,32.0,2021-12-28 15:19:00
2021-12-28 15:20:00,148.341,24.0,2021-12-28 15:20:00
2021-12-28 15:21:00,148.29,77.0,2021-12-28 15:21:00
2021-12-28 15:22:00,148.275,38.0,2021-12-28 15:22:00
2021-12-28 15:23:00,148.261,19.0,2021-12-28 15:23:00
2021-12-28 15:24:00,148.26,24.0,2021-12-28 15:24:00
2021-12-28 15:25:00,148.26,63.0,2021-12-28 15:25:00
2021-12-28 15:26:00,148.26,56.0,2021-12-28 15:26:00
2021-12-28 15:27:00,148.24,68.0,2021-12-28 15:27:00
2021-12-28 15:28:00,148.236,13.0,2021-12-28 15:28:00
2021-12-28 15:29:00,148.25,35.0,2021-12-28 15:29:00
2021-12-28 15:30:00,148.2,27.0,2021-12-28 15:30:00
2021-12-28 15:31:00,148.2,42.0,2021-12-28 15:31:00
2021-12-28 15:32:00,148.25,80.0,2021-12-28 15:32:00
2021-12-28 15:33:00,148.24,70.0,2021-12-28 15:33:00
2021-12-28 15:34:00,148.22,35.0,2021-12-28 15:34:00
2021-12-28 15:35:00,148.25,57.0,2021-12-28 15:35:00
2021-12-28 15:36:00,148.24,17.0,2021-12-28 15:36:00
2021-12-28 15:37:00,148.22,166.0,2021-12-28 15:37:00
2021-12-28 15:38:00,148.22,47.0,2021-12-28 15:38:00
2021-12-28 15:39:00,148.26,92.0,2021-12-28 15:39:00
2021-12-28 15:40:00,148.257,95.0,2021-12-28 15:40:00
2021-12-28 15:41:00,148.22,94.0,2021-12-28 15:41:00
2021-12-28 15:42:00,148.2,121.0,2021-12-28 15:42:00
2021-12-28 15:43:00,148.19,54.0,2021-12-28 15:43:00
2021-12-28 15:44:00,148.2,52.0,2021-12-28 15:44:00
2021-12-28 15:45:00,148.205,25.0,2021-12-28 15:45:00
2021-12-28 15:46:00,148.19,98.0,2021-12-28 15:46:00
2021-12-28 15:47:00,148.2,26.0,2021-12-28 15:47:00
2021-12-28 15:48:00,148.248,114.0,2021-12-28 15:48:00
2021-12-28 15:49:00,148.26,220.0,2021-12-28 15:49:00
2021-12-28 15:50:00,148.28,134.0,2021-12-28 15:50:00
2021-12-28 15:51:00,148.32,177.0,2021-12-28 15:51:00
2021-12-28 15:52:00,148.35,144.0,2021-12-28 15:52:00
2021-12-28 15:53:00,148.365,114.0,2021-12-28 15:53:00
2021-12-28 15:54:00,148.339,210.0,2021-12-28 15:54:00
2021-12-28 15:55:00,148.3,207.0,2021-12-28 15:55:00
2021-12-28 15:56:00,148.32,224.0,2021-12-28 15:56:00
2021-12-28 15:57:00,148.27,315.0,2021-12-28 15:57:00
2021-12-28 15:58:00,148.3,454.0,2021-12-28 15:58:00
2021-12-28 15:59:00,148.28,630.0,2021-12-28 15:59:00
2021-12-29 09:30:00,146.85,241.0,2021-12-29 09:30:00
2021-12-29 09:31:00,147.0,237.0,2021-12-29 09:31:00
2021-12-29 09:32:00,146.96,142.0,2021-12-29 09:32:00
2021-12-29 09:33:00,146.94,260.0,2021-12-29 09:33:00
2021-12-29 09:34:00,146.89,642.0,2021-12-29 09:34:00
2021-12-29 09:35:00,146.88,251.0,2021-12-29 09:35:00
2021-12-29 09:36:00,146.98,248.0,2021-12-29 09:36:00
2021-12-29 09:37:00,147.0,375.0,2021-12-29 09:37:00
2021-12-29 09:38:00,147.04,151.0,2021-12-29 09:38:00
2021-12-29 09:39:00,146.95,161.0,2021-12-29 09:39:00
2021-12-29 09:40:00,146.97,254.0,2021-12-29 09:40:00
2021-12-29 09:41:00,146.905,450.0,2021-12-29 09:41:00
2021-12-29 09:42:00,146.94,327.0,2021-12-29 09:42:00
2021-12-29 09:43:00,146.94,140.0,2021-12-29 09:43:00
